0F AE /2 	LDMXCSR m32	M	R		M.*				V	V	SSE	ldmxcsr		Load MXCSR register from m32.
VEX.LZ.0F.WIG AE /2	VLDMXCSR m32	M	R		M.*				V	V	AVX	vldmxcsr		Load MXCSR register from m32.
														
C5 /r 	LDS r16, m16:16 								I	V				Load DS:r16 with far pointer from memory.
C5 /r 	LDS r32, m16:32 								I	V				Load DS:r32 with far pointer from memory.
0F B2 /r 	LSS r16, m16:16 	RM	W, R		SS				V	V		lssw		Load SS:r16 with far pointer from memory.
0F B2 /r 	LSS r32, m16:32 	RM	W, R		SS				V	V		lssl		Load SS:r32 with far pointer from memory.
REX.W+ 0F B2 /r 	LSS r64, m16:64 	RM	W, R		SS				V	NE		lss		Load SS:r64 with far pointer from memory.
C4 /r 	LES r16, m16:16 								I	V				Load ES:r16 with far pointer from memory.
C4 /r 	LES r32, m16:32 								I	V				Load ES:r32 with far pointer from memory.
0F B4 /r 	LFS r16, m16:16 	RM	W, R		FS				V	V		lfsw		Load FS:r16 with far pointer from memory.
0F B4 /r 	LFS r32, m16:32 	RM	W, R		FS				V	V		lfsl		Load FS:r32 with far pointer from memory.
REX.W+ 0F B4 /r 	LFS r64, m16:64 	RM	W, R		FS				V	NE		lfs		Load FS:r64 with far pointer from memory.
0F B5 /r 	LGS r16, m16:16 	RM	W, R		GS				V	V		lgsw		Load GS:r16 with far pointer from memory.
0F B5 /r 	LGS r32, m16:32 	RM	W, R		GS				V	V		lgsl		Load GS:r32 with far pointer from memory.
REX.W+ 0F B5 /r 	LGS r64, m16:64 	RM	W, R		GS				V	NE		lgs		Load GS:r64 with far pointer from memory.
														
8D /r 	LEA r16, m 	RM	W, I						V	V		leaw		Store effective address for m in register r16.
8D /r 	LEA r32, m 	RM	W, I						V	V		leal		Store effective address for m in register r32.
REX.W+ 8D /r 	LEA r64, m 	RM	W, I						V	NE		leaq		Store effective address for m in register r64.
														
PREF.66+ C9 	LEAVE p66	NP	I						V	V		leavew		Set SP to BP, then pop BP.
C9 	LEAVE 								NE	V				Set ESP to EBP, then pop EBP.
C9 	LEAVE 	NP							V	NE		leaveq		Set RSP to RBP, then pop RBP.
														
0F AE E8	LFENCE 	NP							V	V		lfence		Serializes load operations.
														
0F 01 /2 	LGDT m16&32 						NO	YES	NE	V				Load m into GDTR.
0F 01 /3 	LIDT m16&32 						NO	YES	NE	V				Load m into IDTR.
0F 01 /2 	LGDT m16&64 						NO	YES	V	NE				Load m into GDTR.
0F 01 /3 	LIDT m16&64 						NO	YES	V	NE				Load m into IDTR.
														
0F 00 /2 	LLDT r/m16 						NO	YES	V	V				Load segment selector r/m16 into LDTR.
														
0F 01 /6 	LMSW r/m16 						NO	YES	V	V				Loads r/m16 in machine status word of CR0.
														
F0 	LOCK 	NP					YES	NO	V	V		lock		Asserts LOCK# signal for duration of the accompanying instruction.
														
AC 	LODS m8 	NP	I	E.DF SI rsi	AL				V	V		lods		For legacy mode, Load byte at address DS:(E)SI into AL. For 64-bit mode load byte at address (R)SI into AL.
AD 	LODS m16 	NP	I	E.DF SI rsi	AX				V	V		lods		For legacy mode, Load word at address DS:(E)SI into AX. For 64-bit mode load word at address (R)SI into AX.
AD 	LODS m32 	NP	I	E.DF SI rsi	EAX				V	V		lods		For legacy mode, Load dword at address DS:(E)SI into EAX. For 64-bit mode load dword at address (R)SI into EAX.
REX.W+ AD 	LODS m64 	NP	I	E.DF SI rsi	RAX				V	NE		lods		Load qword at address (R)SI into RAX.
AC 	LODSB 	NP		E.DF SI rsi	AL				V	V		lodsb		For legacy mode, Load byte at address DS:(E)SI into AL. For 64-bit mode load byte at address (R)SI into AL.
PREF.66+ AD 	LODSW 	NP		E.DF SI rsi	AX				V	V		lodsw		For legacy mode, Load word at address DS:(E)SI into AX. For 64-bit mode load word at address (R)SI into AX.
AD 	LODSD 	NP		E.DF SI rsi	EAX				V	V		lodsl		For legacy mode, Load dword at address DS:(E)SI into EAX. For 64-bit mode load dword at address (R)SI into EAX.
REX.W+ AD 	LODSQ 	NP		E.DF SI rsi	RAX				V	NE		lodsq		Load qword at address (R)SI into RAX.
														
E2 cb 	LOOP rel8 	D	R	RCX E.ZF					V	V		loop		Decrement count; jump short if count != 0.
E0 cb 	LOOPE rel8 	D	R	RCX E.ZF					V	V		loope		Decrement count; jump short if count != 0 and  ZF = 1.
E0 cb 	LOOPNE rel8 	D	R	RCX E.ZF					V	V		loopne		Decrement count; jump short if count != 0 and  ZF = 0.
														
0F 03 /r 	LSL r16, r16/m16 	RM	W, R		E.ZF		YES	NO	V	V		lslw		Load: r16 = segment limit, selector r16/m16.
0F 03 /r 	LSL r32, r32/m16	RM	W, R		E.ZF		YES	NO	V	V		lsl		Load: r32 = segment limit, selector r32/m16.
REX.W+ 0F 03 /r	LSL r64, r32/m16	RM	W, R		E.ZF		YES	NO	V	V		lsl		Load: r64 = segment limit, selector r32/m16
														
0F 00 /3 	LTR r/m16 						NO	YES	V	V				Load r/m16 into task register.
														
F3 0F BD /r	LZCNT r16, r/m16	RM	W, R		E.ZF E.CF	E.AF E.PF E.SF E.OF			V	V	BMI1	lzcntw		Count the number of leading zero bits in r/m16, return result in r16
F3 0F BD /r	LZCNT r32, r/m32	RM	W, R		E.ZF E.CF	E.AF E.PF E.SF E.OF			V	V	BMI1	lzcntl		Count the number of leading zero bits in r/m32, return result in r32
REX.W+ F3 0F BD /r	LZCNT r64, r/m64	RM	W, R		E.ZF E.CF	E.AF E.PF E.SF E.OF			V	NE	BMI1	lzcntq		Count the number of leading zero bits in r/m64, return result in r64
														
66 0F F7 /r 	MASKMOVDQU xmm1, xmm2	RM	R, R						V	V	SSE2	maskmovdqu		Selectively write bytes from xmm1 to memory location using the byte mask in xmm2. The default memory location is specified by DS:DI/EDI/RDI.
VEX.128.66.0F.WIG F7 /r	VMASKMOVDQU xmm1, xmm2	RM	R, R						V	V	AVX	vmaskmovdqu		Selectively write bytes from xmm1 to memory location using the byte mask in xmm2. The default memory location is specified by DS:DI/EDI/RDI.
														
0F F7 /r 	MASKMOVQ mm1, mm2	RM	R, R						V	V		maskmovq		Selectively write bytes from mm1 to memory location using the byte mask in mm2. The default memory location is specified by DS:DI/EDI/RDI.
														
66 0F 5F /r 	MAXPD xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	maxpd		Return the maximum double-precision floating-point values between xmm2/m128 and xmm1.
VEX.NDS.128.66.0F.WIG 5F /r	VMAXPD xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vmaxpd		Return the maximum double-precision floating-point values between xmm2 and xmm3/mem.
VEX.NDS.256.66.0F.WIG 5F /r	VMAXPD ymm1, ymm2, ymm3/m256	RVM	W, R, R						V	V	AVX	vmaxpd		Return the maximum packed double-precision floating-point values between ymm2 and ymm3/mem.
														
0F 5F /r 	MAXPS xmm1, xmm2/m128	RM	RW, R						V	V	SSE	maxps		Return the maximum single-precision floating-point values between xmm2/m128 and xmm1.
VEX.NDS.128.0F.WIG 5F /r	VMAXPS xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vmaxps		Return the maximum single-precision floating-point values between xmm2 and xmm3/mem.
VEX.NDS.256.0F.WIG 5F /r	VMAXPS ymm1, ymm2, ymm3/m256	RVM	W, R, R						V	V	AVX	vmaxps		Return the maximum single double-precision floating-point values between ymm2 and ymm3/mem.
														
F2 0F 5F /r 	MAXSD xmm1, xmm2/m64	RM	RW, R						V	V	SSE2	maxsd		Return the maximum scalar double-precision floating-point value between xmm2/mem64 and xmm1.
VEX.NDS.LIG.F2.0F.WIG 5F /r	VMAXSD xmm1, xmm2, xmm3/m64	RVM	Z, R, R						V	V	AVX	vmaxsd		Return the maximum scalar double-precision floating-point value between xmm3/mem64 and xmm2.
														
F3 0F 5F /r 	MAXSS xmm1, xmm2/m32	RM	RW, R						V	V	SSE	maxss		Return the maximum scalar single-precision floating-point value between xmm2/mem32 and xmm1.
VEX.NDS.LIG.F3.0F.WIG 5F /r	VMAXSS xmm1, xmm2, xmm3/m32	RVM	Z, R, R						V	V	AVX	vmaxss		Return the maximum scalar single-precision floating-point value between xmm3/mem32 and xmm2.
														
0F AE F0	MFENCE 	NP							V	V		mfence		Serializes load and store operations.
														
66 0F 5D /r 	MINPD xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	minpd		Return the minimum double-precision floating-point values between xmm2/m128 and xmm1.
VEX.NDS.128.66.0F.WIG 5D /r	VMINPD xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vminpd		Return the minimum double-precision floating-point values between xmm2 and xmm3/mem.
VEX.NDS.256.66.0F.WIG 5D /r	VMINPD ymm1, ymm2, ymm3/m256	RVM	W, R, R						V	V	AVX	vminpd		Return the minimum packed double-precision floating-point values between ymm2 and ymm3/mem.
														
0F 5D /r 	MINPS xmm1, xmm2/m128	RM	RW, R						V	V	SSE	minps		Return the minimum single-precision floating-point values between xmm2/m128 and xmm1.
VEX.NDS.128.0F.WIG 5D /r	VMINPS xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vminps		Return the minimum single-precision floating-point values between xmm2 and xmm3/mem.
VEX.NDS.256.0F.WIG 5D /r	VMINPS ymm1, ymm2, ymm3/m256	RVM	W, R, R						V	V	AVX	vminps		Return the minimum single double-precision floating-point values between ymm2 and ymm3/mem.
														
F2 0F 5D /r 	MINSD xmm1, xmm2/m64	RM	RW, R						V	V	SSE2	minsd		Return the minimum scalar double-precision floating-point value between xmm2/mem64 and xmm1.
VEX.NDS.LIG.F2.0F.WIG 5D /r	VMINSD xmm1, xmm2, xmm3/m64	RVM	Z, R, R						V	V	AVX	vminsd		Return the minimum scalar double precision floating-point value between xmm3/mem64 and xmm2.
														
F3 0F 5D /r 	MINSS xmm1, xmm2/m32	RM	RW, R						V	V	SSE	minss		Return the minimum scalar single-precision floating-point value between xmm2/mem32 and xmm1.
VEX.NDS.LIG.F3.0F.WIG 5D /r	VMINSS xmm1,xmm2, xmm3/m32	RVM	Z, R, R						V	V	AVX	vminss		Return the minimum scalar single precision floating-point value between xmm3/mem32 and xmm2.
														
0F 01 C8 	MONITOR 	NP							V	V	MONITOR	monitor		Sets up a linear address range to be monitored by hardware and activates the monitor. The address range should be a write-back memory caching type. The address is DS:EAX (DS:RAX in 64-bit mode).
														
88 /r 	MOV r/m8, r8 	MR	W, R						V	V		movb	YES	Move r8 to r/m8.
REX+ 88 /r 	MOV r/m8, r8	MR	W, R						V	NE		movb	YES	Move r8 to r/m8.
89 /r 	MOV r/m16, r16 	MR	W, R						V	V		movw	YES	Move r16 to r/m16.
89 /r 	MOV r/m32, r32 	MR	W, R						V	V		movl	YES	Move r32 to r/m32.
REX.W+ 89 /r 	MOV r/m64, r64 	MR	W, R						V	NE		movq	YES	Move r64 to r/m64.
8A /r 	MOV r8, r/m8 	RM	W, R						V	V		movb		Move r/m8 to r8.
REX+ 8A /r 	MOV r8, r/m8	RM	W, R						V	NE		movb		Move r/m8 to r8.
8B /r 	MOV r16, r/m16 	RM	W, R						V	V		movw		Move r/m16 to r16.
8B /r 	MOV r32, r/m32 	RM	W, R						V	V		movl		Move r/m32 to r32.
REX.W+ 8B /r 	MOV r64, r/m64 	RM	W, R						V	NE		movq		Move r/m64 to r64.
8C /r 	MOV r/m16, Sreg	MR	W, R						V	V		movw		Move segment register to r/m16.
REX.W+ 8C /r 	MOV r/m64, Sreg	MR	W, R						V	V		movq		Move zero extended 16-bit segment register to r/m64.
8E /r 	MOV Sreg, r/m16	RM	W, R						V	V		mov		Move r/m16 to segment register.
REX.W+ 8E /r 	MOV Sreg, r/m64	RM	W, R						V	V		mov		Move lower 16 bits of r/m64 to segment register.
A0 	MOV AL, moffs8	FD	W, R						V	V		movabsb		Move byte at (seg:offset) to AL.
REX.W+ A0 	MOV AL, moffs8, pw	FD	W, R, I						V	NE		movabsb		Move byte at (offset) to AL.
A1 	MOV AX, moffs16	FD	W, R						V	V		movabsw		Move word at (seg:offset) to AX.
A1 	MOV EAX, moffs32	FD	W, R						V	V		movabsl		Move doubleword at (seg:offset) to EAX.
REX.W+ A1 	MOV RAX, moffs64	FD	W, R						V	NE		movabsq		Move quadword at (offset) to RAX.
A2 	MOV moffs8, AL 	TD	W, R						V	V		movabsb		Move AL to (seg:offset).
REX.W+ A2 	MOV moffs8, AL, pw 	TD	W, R, I						V	NE		movabsb		Move AL to (offset).
A3 	MOV moffs16, AX 	TD	W, R						V	V		movabsw		Move AX to (seg:offset).
A3 	MOV moffs32, EAX 	TD	W, R						V	V		movabsl		Move EAX to (seg:offset).
REX.W+ A3 	MOV moffs64, RAX 	TD	W, R						V	NE		movabsq		Move RAX to (offset).
B0 +rb 	MOV r8, imm8 	OI	W, R						V	V		movb	YES	Move imm8 to r8.
REX+ B0 +rb	MOV r8, imm8 	OI	W, R						V	NE		movb	YES	Move imm8 to r8.
B8 +rw 	MOV r16, imm16 	OI	W, R						V	V		movw	YES	Move imm16 to r16.
B8 +rd 	MOV r32, imm32 	OI	W, R						V	V		movl	YES	Move imm32 to r32.
REX.W+ B8 +rd 	MOV r64, imm64 	OI	W, R						V	NE		movq		Move imm64 to r64.
C6 /0 	MOV r/m8, imm8 	MI	W, R						V	V		movb		Move imm8 to r/m8.
REX+ C6 /0 	MOV r/m8, imm8 	MI	W, R						V	NE		movb		Move imm8 to r/m8.
C7 /0 	MOV r/m16, imm16 	MI	W, R						V	V		movw		Move imm16 to r/m16.
C7 /0 	MOV r/m32, imm32 	MI	W, R						V	V		movl		Move imm32 to r/m32.
REX.W+ C7 /0 	MOV r/m64, imm32 	MI	W, R						V	NE		movq	YES	Move imm32 sign extended to 64-bits to r/m64.
														
0F 20 /r 	MOV r32, CR0-CR7						NO	YES	NE	V				Move control register to r32.
0F 20 /r	MOV r64, CR0-CR7						NO	YES	V	NE				Move extended control register to r64.
REX.R+ 0F 20	MOV r64, CR8						NO	YES	V	NE				Move extended CR8 to r64.1
0F 22 /r	MOV CR0-CR7, r32						NO	YES	NE	V				Move r32 to control register.
0F 22 /r	MOV CR0-CR7, r64						NO	YES	V	NE				Move r64 to extended control register.
REX.R+ 0F 22	MOV CR8, r64						NO	YES	V	NE				Move r64 to extended CR8.1
														
0F 21 /r 	MOV r32, DR0-DR7						NO	YES	NE	V				Move debug register to r32.
0F 21 /r	MOV r64, DR0-DR7						NO	YES	V	NE				Move extended debug register to r64.
0F 23 /r	MOV DR0-DR7, r32						NO	YES	NE	V				Move r32 to debug register.
0F 23 /r	MOV DR0-DR7, r64						NO	YES	V	NE				Move r64 to extended debug register.
														
66 0F 28 /r 	MOVAPD xmm1, xmm2/m128	RM	W, R						V	V	SSE2	movapd		Move packed double-precision floating-point values from xmm2/m128 to xmm1.
66 0F 29 /r	MOVAPD xmm2/m128, xmm1	MR	W, R						V	V	SSE2	movapd	YES	Move packed double-precision floating-point values from xmm1 to xmm2/m128.
VEX.128.66.0F.WIG 28 /r	VMOVAPD xmm1, xmm2/m128	RM	Z, R						V	V	AVX	vmovapd	YES	Move aligned packed double-precision floating-point values from xmm2/mem to xmm1.
VEX.128.66.0F.WIG 29 /r	VMOVAPD xmm2/m128, xmm1	MR	Z, R						V	V	AVX	vmovapd		Move aligned packed double-precision floating-point values from xmm1 to xmm2/mem.
VEX.256.66.0F.WIG 28 /r	VMOVAPD ymm1, ymm2/m256	RM	W, R						V	V	AVX	vmovapd	YES	Move aligned packed double-precision floating-point values from ymm2/mem to ymm1.
VEX.256.66.0F.WIG 29 /r	VMOVAPD ymm2/m256, ymm1	MR	W, R						V	V	AVX	vmovapd		Move aligned packed double-precision floating-point values from ymm1 to ymm2/mem.
														
0F 28 /r 	MOVAPS xmm1, xmm2/m128	RM	W, R						V	V	SSE	movaps		Move packed single-precision floating-point values from xmm2/m128 to xmm1.
0F 29 /r	MOVAPS xmm2/m128, xmm1	MR	W, R						V	V	SSE	movaps	YES	Move packed single-precision floating-point values from xmm1 to xmm2/m128.
VEX.128.0F.WIG 28 /r	VMOVAPS xmm1, xmm2/m128	RM	Z, R						V	V	AVX	vmovaps	YES	Move aligned packed single-precision floating-point values from xmm2/mem to xmm1.
VEX.128.0F.WIG 29 /r	VMOVAPS xmm2/m128, xmm1	MR	Z, R						V	V	AVX	vmovaps		Move aligned packed single-precision floating-point values from xmm1 to xmm2/mem.
VEX.256.0F.WIG 28 /r	VMOVAPS ymm1, ymm2/m256	RM	W, R						V	V	AVX	vmovaps	YES	Move aligned packed single-precision floating-point values from ymm2/mem to ymm1.
VEX.256.0F.WIG 29 /r	VMOVAPS ymm2/m256, ymm1	MR	W, R						V	V	AVX	vmovaps		Move aligned packed single-precision floating-point values from ymm1 to ymm2/mem.
														
0F 38 F0 /r 	MOVBE r16, m16 	RM	W, R						V	V	MOVBE	movbew		Reverse byte order in m16 and move to r16
0F 38 F0 /r 	MOVBE r32, m32 	RM	W, R						V	V	MOVBE	movbel		Reverse byte order in m32 and move to r32
REX.W+ 0F 38 F0 /r 	MOVBE r64, m64 	RM	W, R						V	NE	MOVBE	movbeq		Reverse byte order in m64 and move to r64.
0F 38 F1 /r 	MOVBE m16, r16 	MR	W, R						V	V	MOVBE	movbew		Reverse byte order in r16 and move to m16
0F 38 F1 /r 	MOVBE m32, r32 	MR	W, R						V	V	MOVBE	movbel		Reverse byte order in r32 and move to m32
REX.W+ 0F 38 F1 /r 	MOVBE m64, r64 	MR	W, R						V	NE	MOVBE	movbeq		Reverse byte order in r64 and move to m64.
														
0F 6E /r 	MOVD mm, r/m32	RM	W, R						V	V	MMX	movd		Move doubleword from r/m32 to mm.
REX.W+ 0F 6E /r	MOVQ mm, r/m64	RM	W, R						V	NE	MMX	movq	YES	Move quadword from r/m64 to mm.
0F 7E /r	MOVD r/m32, mm	MR	W, R						V	V	MMX	movd		Move doubleword from mm to r/m32.
REX.W+ 0F 7E /r	MOVQ r/m64, mm	MR	W, R						V	NE	MMX	movq	YES	Move quadword from mm to r/m64.
VEX.128.66.0F.W0 6E /r	VMOVD xmm1, r32/m32	RM	Z, R						V	V	AVX	vmovd		Move doubleword from r/m32 to xmm1.
VEX.128.66.0F.W1 6E /r	VMOVQ xmm1, r64/m64	RM	Z, R						V	NE	AVX	vmovq	YES	Move quadword from r/m64 to xmm1.
66 0F 6E /r	MOVD xmm, r/m32	RM	W, R						V	V	SSE2	movd		Move doubleword from r/m32 to xmm.
66 REX.W+ 0F 6E /r	MOVQ xmm, r/m64	RM	W, R						V	NE	SSE2	movq	YES	Move quadword from r/m64 to xmm.
66 0F 7E /r	MOVD r/m32, xmm	MR	W, R						V	V	SSE2	movd		Move doubleword from xmm register to r/m32.
66 REX.W+ 0F 7E /r	MOVQ r/m64, xmm	MR	W, R						V	NE	SSE2	movq	YES	Move quadword from xmm register to r/m64.
VEX.128.66.0F.W0 7E /r	VMOVD r32/m32, xmm1	MR	W, R						V	V	AVX	vmovd		Move doubleword from xmm1 register to r/m32.
VEX.128.66.0F.W1 7E /r	VMOVQ r64/m64, xmm1	MR	W, R						V	NE	AVX	vmovq	YES	Move quadword from xmm1 register to r/m64.
														
F2 0F 12 /r 	MOVDDUP xmm1, xmm2/m64	RM	W, R						V	V	PNI	movddup		Move one double-precision floating-point value from the lower 64-bit operand in xmm2/m64 to xmm1 and duplicate.
VEX.128.F2.0F.WIG 12 /r	VMOVDDUP xmm1, xmm2/m64	RM	Z, R						V	V	AVX	vmovddup		Move double-precision floating-point values from xmm2/mem and duplicate into xmm1.
VEX.256.F2.0F.WIG 12 /r	VMOVDDUP ymm1, ymm2/m256	RM	W, R						V	V	AVX	vmovddup		Move even index double-precision floating-point values from ymm2/mem and duplicate each element into ymm1.
														
66 0F 6F /r 	MOVDQA xmm1, xmm2/m128	RM	W, R						V	V	SSE2	movdqa	YES	Move aligned double quadword from xmm2/m128 to xmm1.
66 0F 7F /r	MOVDQA xmm2/m128, xmm1	MR	W, R						V	V	SSE2	movdqa		Move aligned double quadword from xmm1 to xmm2/m128.
VEX.128.66.0F.WIG 6F /r	VMOVDQA xmm1, xmm2/m128	RM	Z, R						V	V	AVX	vmovdqa	YES	Move aligned packed integer values from xmm2/mem to xmm1.
VEX.128.66.0F.WIG 7F /r	VMOVDQA xmm2/m128, xmm1	MR	Z, R						V	V	AVX	vmovdqa		Move aligned packed integer values from xmm1 to xmm2/mem.
VEX.256.66.0F.WIG 6F /r	VMOVDQA ymm1, ymm2/m256	RM	W, R						V	V	AVX	vmovdqa	YES	Move aligned packed integer values from ymm2/mem to ymm1.
VEX.256.66.0F.WIG 7F /r	VMOVDQA ymm2/m256, ymm1	MR	W, R						V	V	AVX	vmovdqa		Move aligned packed integer values from ymm1 to ymm2/mem.
														
F3 0F 6F /r 	MOVDQU xmm1, xmm2/m128	RM	W, R						V	V	SSE2	movdqu	YES	Move unaligned double quadword from xmm2/m128 to xmm1.
F3 0F 7F /r	MOVDQU xmm2/m128, xmm1	MR	W, R						V	V	SSE2	movdqu		Move unaligned double quadword from xmm1 to xmm2/m128.
VEX.128.F3.0F.WIG 6F /r	VMOVDQU xmm1, xmm2/m128	RM	Z, R						V	V	AVX	vmovdqu	YES	Move unaligned packed integer values from xmm2/mem to xmm1.
VEX.128.F3.0F.WIG 7F /r	VMOVDQU xmm2/m128, xmm1	MR	Z, R						V	V	AVX	vmovdqu		Move unaligned packed integer values from xmm1 to xmm2/mem.
VEX.256.F3.0F.WIG 6F /r	VMOVDQU ymm1, ymm2/m256	RM	W, R						V	V	AVX	vmovdqu	YES	Move unaligned packed integer values from ymm2/mem to ymm1.
VEX.256.F3.0F.WIG 7F /r	VMOVDQU ymm2/m256, ymm1	MR	W, R						V	V	AVX	vmovdqu		Move unaligned packed integer values from ymm1 to ymm2/mem.
														
F2 0F D6 	MOVDQ2Q mm, xmm 	RM	W, R						V	V	MMX	movdq2q		Move low quadword from xmm to mmx register.
														
0F 12 /r 	MOVHLPS xmm1, xmm2	RM	RW, R						V	V	SSE	movhlps		Move two packed single-precision floating-point values from high quadword of xmm2 to low quadword of xmm1.
VEX.NDS.128.0F.WIG 12 /r	VMOVHLPS xmm1, xmm2, xmm3	RVM	Z, R, R						V	V	AVX	vmovhlps		Merge two packed single-precision floating-point values from high quadword of xmm3 and low quadword of xmm2.
														
66 0F 16 /r 	MOVHPD xmm, m64	RM	RW, R						V	V	SSE2	movhpd		Move double-precision floating-point value from m64 to high quadword of xmm.
66 0F 17 /r	MOVHPD m64, xmm	MR	W, R						V	V	SSE2	movhpd		Move double-precision floating-point value from high quadword of xmm to m64.
VEX.NDS.128.66.0F.WIG 16 /r	VMOVHPD xmm2, xmm1, m64	RVM	Z, R, R						V	V	AVX	vmovhpd		Merge double-precision floating-point value from m64 and the low quadword of xmm1.
VEX128.66.0F.WIG 17 /r	VMOVHPD m64, xmm1	MR	W, R						V	V	AVX	vmovhpd		Move double-precision floating-point values from high quadword of xmm1 to m64.
														
0F 16 /r 	MOVHPS xmm, m64	RM	RW, R						V	V	SSE	movhps		Move two packed single-precision floating-point values from m64 to high quadword of xmm.
0F 17 /r	MOVHPS m64, xmm	MR	W, R						V	V	SSE	movhps		Move two packed single-precision floating-point values from high quadword of xmm to m64.
VEX.NDS.128.0F.WIG 16 /r	VMOVHPS xmm2, xmm1, m64	RVM	Z, R, R						V	V	AVX	vmovhps		Merge two packed single-precision floating-point values from m64 and the low quadword of xmm1.
VEX.128.0F.WIG 17 /r	VMOVHPS m64, xmm1	MR	W, R						V	V	AVX	vmovhps		Move two packed single-precision floating-point values from high quadword of xmm1to m64.
														
0F 16 /r 	MOVLHPS xmm1, xmm2	RM	RW, R						V	V	SSE	movlhps		Move two packed single-precision floating-point values from low quadword of xmm2 to high quadword of xmm1.
VEX.NDS.128.0F.WIG 16 /r	VMOVLHPS xmm1, xmm2, xmm3	RVM	Z, R, R						V	V	AVX	vmovlhps		Merge two packed single-precision floating-point values from low quadword of xmm3 and low quadword of xmm2.
														
66 0F 12 /r 	MOVLPD xmm, m64	RM	RW, R						V	V	SSE2	movlpd		Move double-precision floating-point value from m64 to low quadword of xmm register.
66 0F 13 /r	MOVLPD m64, xmm	MR	W, R						V	V	SSE2	movlpd		Move double-precision floating-point nvalue from low quadword of xmm register to m64.
VEX.NDS.128.66.0F.WIG 12 /r	VMOVLPD xmm2, xmm1, m64	RVM	Z, R, R						V	V	AVX	vmovlpd		Merge double-precision floating-point value from m64 and the high quadword of xmm1.
VEX.128.66.0F.WIG 13 /r	VMOVLPD m64, xmm1	MR	W, R						V	V	AVX	vmovlpd		Move double-precision floating-point values from low quadword of xmm1 to m64.
														
0F 12 /r 	MOVLPS xmm, m64	RM	RW, R						V	V	SSE	movlps		Move two packed single-precision floating-point values from m64 to low quadword of xmm.
0F 13 /r	MOVLPS m64, xmm	MR	W, R						V	V	SSE	movlps		Move two packed single-precision floating-point values from low quadword of xmm to m64.
